2020-08-06 01:18:56.711 [main] INFO  com.example.DuduMeetingWeixinApplication - Starting DuduMeetingWeixinApplication on LAPTOPCT-4FTFO075 with PID 18128 (E:\IdeaProjects\weixin-dudu-metting\dudu-metting-ct\dudu-meeting-weixin\target\classes started by 20252 in E:\IdeaProjects\weixin-dudu-metting)
2020-08-07 18:09:52.105 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-08-07 18:09:52.109 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2020-08-10 23:46:15.273 [main] INFO  com.example.DuduMeetingWeixinApplication - Starting DuduMeetingWeixinApplication on LAPTOPCT-4FTFO075 with PID 6816 (E:\IdeaProjects\weixin-dudu-metting\dudu-metting-ct\dudu-meeting-weixin\target\classes started by 20252 in E:\IdeaProjects\weixin-dudu-metting)
2020-08-10 23:46:15.278 [main] INFO  com.example.DuduMeetingWeixinApplication - No active profile set, falling back to default profiles: default
2020-08-10 23:46:16.387 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-08-10 23:46:16.394 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-08-10 23:46:16.395 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-08-10 23:46:16.395 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-08-10 23:46:16.487 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-08-10 23:46:16.488 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1143 ms
2020-08-10 23:46:16.661 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-08-10 23:46:16.812 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-08-10 23:46:16.832 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-08-10 23:46:16.843 [main] INFO  com.example.DuduMeetingWeixinApplication - Started DuduMeetingWeixinApplication in 2.283 seconds (JVM running for 3.804)
2020-08-10 23:46:36.695 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-08-10 23:46:36.695 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-08-10 23:46:36.700 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 5 ms
